occ_code,occ_title,major_code,automation_prob,score_source,education_req,emp_cagr,emp_trend_risk,ai_exposure_score,ai_exposure_raw,wage_cagr,real_wage_growth,wage_stagnation_risk,risk_index
17-2072,"Electronics Engineers, Except Computer",17,0.025,actual,Bachelor's degree,-0.04536464081846969,0.8635097493036212,0.6891666666666666,3.7566666666666664,0.03496004679643172,-3.995320356828258e-05,0.5028011204481793,0.4304137845946178
17-2081,Environmental Engineers,17,0.018,actual,Bachelor's degree,-0.04538335413327499,0.8649025069637883,0.7416666666666667,3.966666666666667,0.028670453703759202,-0.006329546296240801,0.73109243697479,0.4752610336056428
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17,0.028,actual,Bachelor's degree,-0.02833081621996325,0.766016713091922,0.7483333333333334,3.9933333333333336,0.035800572199019554,0.0008005721990195502,0.46638655462184875,0.42144465914499507
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17,0.028,actual,Bachelor's degree,-0.02833081621996325,0.766016713091922,0.7241666666666666,3.8966666666666665,0.035800572199019554,0.0008005721990195502,0.46638655462184875,0.41540299247832835
17-2112,Industrial Engineers,17,0.029,actual,Bachelor's degree,0.03913812881720147,0.11977715877437323,0.6975000000000001,3.7900000000000005,0.02631340367486157,-0.008686596325138435,0.803921568627451,0.33051866704899235
17-2112,Industrial Engineers,17,0.029,actual,Bachelor's degree,0.03913812881720147,0.11977715877437323,0.7541666666666667,4.016666666666667,0.02631340367486157,-0.008686596325138435,0.803921568627451,0.34468533371565896
17-2112,Industrial Engineers,17,0.029,actual,Bachelor's degree,0.03913812881720147,0.11977715877437323,0.8541666666666667,4.416666666666667,0.02631340367486157,-0.008686596325138435,0.803921568627451,0.369685333715659
17-2112,Industrial Engineers,17,0.029,actual,Bachelor's degree,0.03913812881720147,0.11977715877437323,0.7833333333333334,4.133333333333334,0.02631340367486157,-0.008686596325138435,0.803921568627451,0.35197700038232566
17-2121,Marine Engineers and Naval Architects,17,0.01,actual,Bachelor's degree,-0.04454926655774272,0.8579387186629527,0.7408333333333333,3.9633333333333334,0.03294761657976952,-0.0020523834202304803,0.5798319327731092,0.4477708669818902
17-2131,Materials Engineers,17,0.021,actual,Bachelor's degree,-0.023685981276591273,0.7298050139275767,0.7858333333333334,4.1433333333333335,0.03127684670598474,-0.0037231532940152634,0.6386554621848739,0.4466176554465798
17-2141,Mechanical Engineers,17,0.011,actual,Bachelor's degree,-0.0031509814808703407,0.5194986072423398,0.6791666666666667,3.716666666666667,0.029325317258979133,-0.00567468274102087,0.7142857142857143,0.38523424525799177
17-2141,Mechanical Engineers,17,0.011,actual,Bachelor's degree,-0.0031509814808703407,0.5194986072423398,0.7725,4.09,0.029325317258979133,-0.00567468274102087,0.7142857142857143,0.4085675785913251
17-2141,Mechanical Engineers,17,0.011,actual,Bachelor's degree,-0.0031509814808703407,0.5194986072423398,0.8216666666666665,4.286666666666666,0.029325317258979133,-0.00567468274102087,0.7142857142857143,0.42085924525799173
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",17,0.14,actual,Bachelor's degree,0.007254906422899721,0.40250696378830086,0.8116666666666668,4.246666666666667,0.02301031206852233,-0.011989687931477672,0.876750700280112,0.4709306644663437
17-2161,Nuclear Engineers,17,0.07,actual,Bachelor's degree,-0.006378592228613478,0.5543175487465182,0.7941666666666667,4.176666666666667,0.03443702844825092,-0.0005629715517490863,0.5252100840336135,0.41618668902101236
17-2171,Petroleum Engineers,17,0.16,actual,Bachelor's degree,-0.080548803369204,0.9568245125348189,0.7916666666666667,4.166666666666667,0.0007110768936990919,-0.03428892310630091,0.9957983193277311,0.6026513170727902
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.7983333333333333,4.193333333333333,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.36024290590888164
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.6925,3.77,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.33378457257554833
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.7375000000000002,3.9500000000000006,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.3450345725755483
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.7966666666666666,4.1866666666666665,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.35982623924221496
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.7908333333333333,4.163333333333333,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.3583679059088816
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.8141666666666667,4.256666666666667,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.364201239242215
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.7258333333333334,3.9033333333333338,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.34211790590888164
17-2199,"Engineers, All Other",17,0.014,actual,Bachelor's degree,0.01169192841393829,0.3593314763231198,0.6758333333333333,3.703333333333333,0.033653537152667834,-0.0013464628473321694,0.5546218487394958,0.3296179059088816
17-3011,Architectural and Civil Drafters,17,0.52,actual,Associate's degree,0.008683508826175634,0.39136490250696376,0.6483333333333333,3.5933333333333333,0.03211003234316667,-0.002889967656833331,0.6176470588235294,0.5410033726582555
17-3012,Electrical and Electronics Drafters,17,0.81,actual,Associate's degree,-0.045905841439402684,0.8662952646239555,0.6616666666666666,3.6466666666666665,0.03381432771975379,-0.0011856722802462138,0.5420168067226891,0.7439782405998613
17-3013,Mechanical Drafters,17,0.68,actual,Associate's degree,-0.047479269141904146,0.8690807799442897,0.6116666666666667,3.4466666666666668,0.03496612435625246,-3.387564374754404e-05,0.5014005602240896,0.673942906689138
17-3019,"Drafters, All Other",17,0.12000000000000001,imputed,,-0.0010812986801223001,0.4986072423398329,0.5,,0.033367290800000005,-0.0016327091999999988,0.5658263305322129,0.3575953980477985
17-3021,Aerospace Engineering and Operations Technologists and Technicians,17,0.48,actual,Associate's degree,0.015766748671165898,0.3022284122562674,0.7666666666666666,4.066666666666666,0.04089830755895019,0.005898307558950183,0.29691876750700286,0.48865016424397056
17-3022,Civil Engineering Technologists and Technicians,17,0.75,actual,Associate's degree,-0.005366214593292451,0.541782729805014,0.7225,3.89,0.03379366684134211,-0.0012063331586578963,0.5434173669467788,0.6704941510030197
17-3023,Electrical and Electronic Engineering Technologists and Technicians,17,0.84,actual,Associate's degree,-0.040383233560036924,0.8398328690807799,0.7050000000000001,3.8200000000000003,0.03124011440536112,-0.0037598855946388843,0.6428571428571428,0.7766451452447275
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,17,0.81,actual,Associate's degree,0.01990398653753167,0.25208913649025066,0.71,3.84,0.0345709885106773,-0.0004290114893227004,0.5154061624649859,0.629228751667798
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,17,0.81,actual,Associate's degree,0.01990398653753167,0.25208913649025066,0.6558333333333334,3.6233333333333335,0.0345709885106773,-0.0004290114893227004,0.5154061624649859,0.6156870850011313
17-3025,Environmental Engineering Technologists and Technicians,17,0.25,actual,Associate's degree,-0.04886140347539425,0.8788300835654597,0.6583333333333333,3.6333333333333333,0.024392031057788754,-0.010607968942211249,0.8515406162464986,0.5680804424834001
17-3026,Industrial Engineering Technologists and Technicians,17,0.03,actual,Associate's degree,0.018345696084754115,0.2701949860724234,0.61,3.44,0.026529201078888676,-0.008470798921111328,0.7955182072829132,0.33786672830692166
17-3026,Industrial Engineering Technologists and Technicians,17,0.03,actual,Associate's degree,0.018345696084754115,0.2701949860724234,0.8125,4.25,0.026529201078888676,-0.008470798921111328,0.7955182072829132,0.3884917283069217
17-3027,Mechanical Engineering Technologists and Technicians,17,0.38,actual,Associate's degree,-0.019233524968781945,0.6977715877437326,0.7533333333333332,4.013333333333333,0.03949549744481895,0.004495497444818947,0.334733893557423,0.5300977349156933
17-3027,Mechanical Engineering Technologists and Technicians,17,0.38,actual,Associate's degree,-0.019233524968781945,0.6977715877437326,0.7283333333333334,3.9133333333333336,0.03949549744481895,0.004495497444818947,0.334733893557423,0.5238477349156934
17-3028,Calibration Technologists and Technicians,17,0.12000000000000001,imputed,,,0.5,0.5,,,,0.5,0.34800000000000003
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",17,0.24,actual,Associate's degree,-0.046047713906950616,0.8676880222841226,0.8225,4.29,0.030241386220633215,-0.004758613779366788,0.6736694677871149,0.5762130246248918
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",17,0.24,actual,Associate's degree,-0.046047713906950616,0.8676880222841226,0.6966666666666667,3.7866666666666666,0.030241386220633215,-0.004758613779366788,0.6736694677871149,0.5447546912915584
17-3031,Surveying and Mapping Technicians,17,0.96,actual,High school diploma or equivalent,0.01491282263187621,0.3119777158774373,0.7174999999999999,3.8699999999999997,0.028354737199642432,-0.006645262800357571,0.7408963585434174,0.7369049969570001
19-1011,Animal Scientists,19,0.061,actual,Bachelor's degree,0.029451478801186592,0.17966573816155984,0.825,4.3,0.03878580335164861,0.0037858033516486034,0.3571428571428571,0.3201545762037405
19-1012,Food Scientists and Technologists,19,0.077,actual,Bachelor's degree,-0.0029190185482623754,0.5153203342618384,0.8074999999999999,4.2299999999999995,0.03978646504931804,0.004786465049318039,0.3305322128851541,0.38531889878514075
19-1013,Soil and Plant Scientists,19,0.021,actual,Bachelor's degree,0.006715746083536311,0.41086350974930363,0.8308333333333333,4.323333333333333,0.031440552746742956,-0.0035594472532570476,0.6316526610644257,0.3930289344428579
19-1021,Biochemists and Biophysicists,19,0.027,actual,Doctoral or professional degree,0.024794377423184244,0.2103064066852368,0.95,4.8,0.029487836483764962,-0.005512163516235041,0.7016806722689075,0.3956133821773835
19-1022,Microbiologists,19,0.012,actual,Bachelor's degree,-0.007961716569674926,0.5682451253481895,0.8108333333333333,4.243333333333333,0.02671903405024656,-0.008280965949753444,0.7899159663865546,0.43964475336095443
19-1023,Zoologists and Wildlife Biologists,19,0.3,actual,Bachelor's degree,0.0020668079329286826,0.46796657381615603,0.7341666666666667,3.936666666666667,0.0294406966077867,-0.005559303392213305,0.7086834733893557,0.5034375024383012
19-1029,"Biological Scientists, All Other",19,0.015,actual,Bachelor's degree,0.03930666317735443,0.11699164345403901,0.8383333333333332,4.353333333333333,0.034954750574921034,-4.524942507896923e-05,0.5056022408963585,0.31482199815859485
19-1029,"Biological Scientists, All Other",19,0.015,actual,Bachelor's degree,0.03930666317735443,0.11699164345403901,0.8666666666666665,4.466666666666666,0.034954750574921034,-4.524942507896923e-05,0.5056022408963585,0.3219053314919282
19-1029,"Biological Scientists, All Other",19,0.015,actual,Bachelor's degree,0.03930666317735443,0.11699164345403901,0.8799999999999999,4.52,0.034954750574921034,-4.524942507896923e-05,0.5056022408963585,0.32523866482526154
19-1029,"Biological Scientists, All Other",19,0.015,actual,Bachelor's degree,0.03930666317735443,0.11699164345403901,0.8758333333333335,4.503333333333334,0.034954750574921034,-4.524942507896923e-05,0.5056022408963585,0.32419699815859493
19-1031,Conservation Scientists,19,0.016,actual,Bachelor's degree,0.022547482816639652,0.22841225626740946,0.8033333333333335,4.213333333333334,0.024026091197387744,-0.010973908802612259,0.8599439775910365,0.38190738122547074
19-1031,Conservation Scientists,19,0.016,actual,Bachelor's degree,0.022547482816639652,0.22841225626740946,0.7258333333333334,3.9033333333333338,0.024026091197387744,-0.010973908802612259,0.8599439775910365,0.3625323812254707
19-1031,Conservation Scientists,19,0.016,actual,Bachelor's degree,0.022547482816639652,0.22841225626740946,0.6533333333333333,3.6133333333333333,0.024026091197387744,-0.010973908802612259,0.8599439775910365,0.34440738122547065
19-1032,Foresters,19,0.0081,actual,Bachelor's degree,0.031229844321517986,0.16991643454038996,0.7575000000000001,4.03,0.03282503338868126,-0.002174966611318746,0.5868347338935574,0.3146234969921116
19-1041,Epidemiologists,19,0.2,actual,Master's degree,0.07987755425344512,0.01671309192200554,0.8866666666666667,4.546666666666667,0.03742597495476918,0.002425974954769178,0.40336134453781514,0.36551348673174006
19-1042,"Medical Scientists, Except Epidemiologists",19,0.0045,actual,Doctoral or professional degree,0.052670880267083,0.055710306406685284,0.7725,4.09,0.027821680863598264,-0.00717831913640174,0.7535014005602241,0.31909227136537066
19-1099,"Life Scientists, All Other",19,0.061,imputed,,0.012261240437891008,0.35236768802228413,0.5,,0.02758999442859089,-0.007410005571409112,0.7619047619047619,0.3341592518901711
19-2011,Astronomers,19,0.041,actual,Doctoral or professional degree,-0.0026667426237129144,0.5111420612813371,0.8766666666666667,4.506666666666667,0.025960797677770486,-0.009039202322229517,0.8123249299719888,0.4596438184187324
19-2012,Physicists,19,0.1,actual,Doctoral or professional degree,0.02136354275552388,0.23537604456824512,0.8441666666666665,4.376666666666666,0.04560421510826851,0.010604215108268505,0.17927170868347342,0.32500763188283666
19-2021,Atmospheric and Space Scientists,19,0.67,actual,Bachelor's degree,0.010266052548300042,0.3732590529247911,0.7874999999999999,4.1499999999999995,0.015042400521081856,-0.019957599478918148,0.9551820728291317,0.6828041215093279
19-2031,Chemists,19,0.1,actual,Bachelor's degree,-0.003051857111044387,0.5167130919220055,0.7883333333333333,4.153333333333333,0.026140186936484566,-0.008859813063515437,0.8095238095238095,0.46185452314630593
19-2032,Materials Scientists,19,0.021,actual,Bachelor's degree,0.013145892518786395,0.3384401114206128,0.8174999999999999,4.27,0.030209400943483455,-0.004790599056516548,0.6764705882352942,0.38193361051941666
19-2041,"Environmental Scientists and Specialists, Including Health",19,0.033,actual,Bachelor's degree,0.01488580831754871,0.3133704735376045,0.7883333333333333,4.153333333333333,0.02414320977676021,-0.010856790223239793,0.8571428571428572,0.40152885661228277
19-2041,"Environmental Scientists and Specialists, Including Health",19,0.033,actual,Bachelor's degree,0.01488580831754871,0.3133704735376045,0.7208333333333333,3.8833333333333333,0.02414320977676021,-0.010856790223239793,0.8571428571428572,0.3846538566122828
19-2041,"Environmental Scientists and Specialists, Including Health",19,0.033,actual,Bachelor's degree,0.01488580831754871,0.3133704735376045,0.7541666666666667,4.016666666666667,0.02414320977676021,-0.010856790223239793,0.8571428571428572,0.3929871899456161
19-2041,"Environmental Scientists and Specialists, Including Health",19,0.033,actual,Bachelor's degree,0.01488580831754871,0.3133704735376045,0.8225,4.29,0.02414320977676021,-0.010856790223239793,0.8571428571428572,0.41007052327894944
19-2042,"Geoscientists, Except Hydrologists and Geographers",19,0.63,actual,Bachelor's degree,-0.031008820087098043,0.7910863509749304,0.8358333333333334,4.343333333333334,0.010714825641409575,-0.024285174358590428,0.9705882352941176,0.7647638388224371
19-2043,Hydrologists,19,0.014,actual,Bachelor's degree,-0.01030643655129082,0.6016713091922006,0.8558333333333332,4.423333333333333,0.032551438617518746,-0.002448561382481257,0.6008403361344538,0.4300186455919415
19-2099,"Physical Scientists, All Other",19,0.43,actual,Bachelor's degree,0.036251120091705946,0.13091922005571033,0.8625,4.45,0.02316356748983006,-0.011836432510169942,0.8753501400560224,0.5451113650195454
19-3011,Economists,19,0.43,actual,Master's degree,-0.006721543604212843,0.5584958217270195,0.8391666666666666,4.3566666666666665,0.029421585870413436,-0.0055784141295865675,0.7100840336134453,0.6000034360540873
